URL,DSLD ID,Product Name,Company Name,Address,City,State,ZIP,Country,Manufacturer,Distributor,Packager,Reseller,Other
https://dsld.od.nih.gov/label/181449,181449,Turmeric Force,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181450,181450,Turmeric Force,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181451,181451,Turmeric Force,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181452,181452,Thyrodex T-150,NuMedica,9503 E. 55th Place,Tulsa,OK,74145,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181453,181453,Elite 100% Whey Gourmet Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181454,181454,Supercritical Prostate 5LX,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181455,181455,Elite 100% Whey Rich Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181456,181456,Elite 100% Whey Strawberry Blast,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181457,181457,Elite XT Banana Nut,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181458,181458,Supercritical Prostate 5LX,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181459,181459,Serrapeptase,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181460,181460,CoQ10 60 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181461,181461,Sparga,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181462,181462,Elite XT Fudge Brownie,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181463,181463,Elite XT Rich Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181464,181464,Circulatory Health Formula,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181465,181465,Stevia,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181466,181466,Elite XT Rich Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181467,181467,Stevia,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181468,181468,Zyflamend Whole Body,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181469,181469,Takuna,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181470,181470,Takuna,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181471,181471,Elite XT Chocolate Peanut Butter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181472,181472,Tangarana,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181474,181474,Teasel,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181476,181476,Vermella,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181477,181477,Vitamin C,NutraMedix,,Jupiter,Florida,33458,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181478,181478,Spoonfuls Mixed Berry Flavor,Solgar Inc.,500 Willow Tree Road,Leonia,NJ,07605,U.S.A.,no,yes,no,no,no
https://dsld.od.nih.gov/label/181479,181479,Omega MonoPure 1300 EC,XYMOGEN Exclusive Professional Formulas,6900 Kingspointe Pkwy.,Orlando,FL,32819,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181480,181480,ISO100 Clear Blue Raspberry,Dymatize Enterprises LLC,,Dallas,TX,75234,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181482,181482,Turmeric Force Detox Action,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181483,181483,Multi and Mineral,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181485,181485,ISO100 Clear Grape,Dymatize Enterprises LLC,,Dallas,TX,75234,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181486,181486,Prostate Health,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181487,181487,ISO100 Hydrolyzed Natural Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181488,181488,Holy Basil Force,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181489,181489,Zyflamend Prostate,New Chapter Inc.,90 Technology Drive,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181490,181490,ISO100 Hydrolyzed Natural Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181491,181491,Sleep Health,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181492,181492,Activated Homocysteine,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181493,181493,Activated B-12 Methylcobalamin 1000 mcg B-6 & Methylfolate (P-5-P) 1000 mcg,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181493,181493,Activated B-12 Methylcobalamin 1000 mcg B-6 & Methylfolate (P-5-P) 1000 mcg,Continental Vitamin Company Inc. (CVC),,Los Angeles,CA,90058,U.S.A.,yes,no,no,no,no
https://dsld.od.nih.gov/label/181494,181494,ISO100 Hydrolyzed Natural Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181495,181495,L-Glutathione 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181496,181496,ISO100 Hydrolyzed Natural Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181497,181497,Fat Burner,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181499,181499,ISO100 Hydrolyzed Natural Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181500,181500,Brain Recovery,Enzo Nutraceuticals Ltd,,Auckland,New Zealand,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181501,181501,Extra-Strength Lecithin Kelp B-6 & Cider Vinegar,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181502,181502,Detoxilean System Cleansing Complex,Swanson Health Products,PO BOX 2803,Fargo,ND,58108,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181503,181503,ISO100 Hydrolyzed Natural Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181504,181504,Thyroid Health,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181505,181505,Super Protein Amino 6000,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181507,181507,CoEnzymated Women's 45+ 1-Daily Multi,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181509,181509,Tri-Flora Plus,NuMedica LLC,9503 E. 55th Place,Tulsa,OK,74145,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181510,181510,Gut Repair,Enzo Nutraceuticals Ltd,PO Box 5,Paeroa,,3640,NZ,no,yes,no,no,no
https://dsld.od.nih.gov/label/181510,181510,Gut Repair,Enzo Bioactives Pty Ltd Lvl 1,530 Little Collins St,Melbourne,VIC,3000,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181511,181511,Vitamins Only,Solgar Inc.,500 Willow Tree Road,Leonia,NJ,07605,U.S.A.,yes,no,no,no,no
https://dsld.od.nih.gov/label/181512,181512,Zinc Glycinate,NuMedica,9503 E. 55th Place,Tulsa,OK,74145,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181513,181513,Super Protein Amino 6000,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181514,181514,CoEnzymated Women's 45+ 1-Daily Multi,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181515,181515,Chewable C Fruit Flavor 120 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181516,181516,Chewable C Fruit Flavor 120 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181517,181517,Chewable C Fruit Flavor 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181518,181518,CoEnzymated Women's 45+ 4-Daily Multi,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181519,181519,Professional,Enzo Nutraceuticals Ltd,,Auckland,,,New Zealand,no,yes,no,no,no
https://dsld.od.nih.gov/label/181520,181520,Chewable C Fruit Flavor 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181521,181521,Brain Recovery,Enzo Nutraceuticals Ltd,,Auckland,New Zealand,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181522,181522,CoEnzymated Women's 1-Daily Multi,Ultra Laboratories,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181523,181523,Healthy Living,Enzo Nutraceuticals Ltd,Cnr Opatito Rd & Lee Ave,Paeroa,,,NZ,no,yes,no,no,no
https://dsld.od.nih.gov/label/181524,181524,A&D 10000 IU/400 IU,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181525,181525,Relax & Focus,Enzo Nutraceuticals Ltd,Cnr Opatito Rd & Lee Ave,Paeroa,,,NZ,no,yes,no,no,no
https://dsld.od.nih.gov/label/181526,181526,7-Keto 50 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181527,181527,CoEnzymated Women's 1-Daily Multi,Emerald Labs,,Carson,CA,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181528,181528,Serene Science 5-HTP 50 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181530,181530,Super Protein Amino 6000,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/181531,181531,Serene Science 5-HTP 50 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181532,181532,7-Keto 100 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181533,181533,Natural Fish Oil 1000 mg,Rite Aid,30 Hunter Lane,Camp Hill,PA,17011,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181534,181534,7-Keto 100 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181535,181535,Acai Extract 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181536,181536,AmpliFire,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181537,181537,Acai Extract 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181538,181538,Acetyl L-Carnitine & Alpha-Lipoic Acid,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181539,181539,Acetyl L-Carnitine & Alpha-Lipoic Acid,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181541,181541,PreW.O. Chilled Fruit Fusion,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181542,181542,One Daily Women's with Vitamin D-3,Rite Aid,30 Hunter Lane,Camp Hill,PA,17011,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181543,181543,PreW.O. Handspun Cotton Candy,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181544,181544,PreW.O. Sweet Cherry Lime,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181545,181545,Elite 100% Whey Cafe Mocha,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181546,181546,PreW.O. Chilled Fruit Fusion,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181547,181547,Nighttime Leg Essentials,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181548,181548,PreW.O. Handspun Cotton Candy,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181549,181549,ISO100 Hydrolyzed Gourmet Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181550,181550,Super Mass Gainer Chocolate Cake Batter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181551,181551,Menopause Essentials,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181552,181552,Acai Extract 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181553,181553,Elite 100% Whey Chocolate Cake Batter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181554,181554,Maximum-Strength 100% Pure Allicin 12 mg,Swanson Health Products,PO BOX 2803,Fargo,ND,58108,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181555,181555,Complete Multi-Vitamin,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181556,181556,Elite 100% Whey Chocolate Fudge,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181557,181557,Elite 100% Whey Chocolate Peanut Butter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181558,181558,Acai Extract 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181559,181559,Organic Soy Powder,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181560,181560,Super Mass Gainer Cookies & Cream,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181561,181561,Acai Extract 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181562,181562,Elite 100% Whey Cookies & Cream,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181563,181563,Serene Science 5-HTP 200 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181564,181564,Elite 100% Whey Gourmet Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181565,181565,Delayed-Release Leg Vein Essentials,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181566,181566,Elite 100% Whey Rich Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181567,181567,Serene Science 5-HTP 200 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181568,181568,Vitamin D3 10 mcg (400 IU) Unflavored,Natural Factors Canada,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181568,181568,Vitamin D3 10 mcg (400 IU) Unflavored,Natural Factors,14224 167th Avenue SE,Monroe,WA,98272,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181569,181569,Serene Science 5-HTP 200 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181570,181570,Super Mass Gainer Gourmet Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181571,181571,Elite 100% Whey Smooth Banana,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181572,181572,Elite 100% Whey Snickerdoodle,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181573,181573,Acetyl L-Carnitine 500 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181574,181574,Acetyl L-Carnitine 250 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181575,181575,Acetyl L-Carnitine 250 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181576,181576,Activated Quercetin,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181577,181577,Super Mass Gainer Rich Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181578,181578,SlimStyles Weight Loss Drink Mix Very Strawberry,Natural Factors Canada,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181578,181578,SlimStyles Weight Loss Drink Mix Very Strawberry,Natural Factors,14224 167th Avenue SE,Monroe,WA,98272,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181579,181579,Elite 100% Whey Strawberry Blast,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181580,181580,Elite 100% Whey Vanilla Cupcake,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181581,181581,Super Mass Gainer Strawberry,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181582,181582,Active A with Beta Carotene 25000 IU,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181583,181583,Super Omega-3+ Natural Lime-Mango Flavor,Brain Armor Inc.,101-200 S. Executive Drive E.,Brookfield,WI,53005,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181584,181584,Active A with Beta Carotene 25000 IU,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181585,181585,ISO100 Hydrolyzed Birthday Cake,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181586,181586,Super Mass Gainer Chocolate Cake Batter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181587,181587,Acetyl L-Carnitine 250 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181588,181588,Advanced Ferrochel 27 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181589,181589,Advanced Ferrochel 27 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181590,181590,Advanced B-12 Complex 5 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181591,181591,Advanced One Multiple,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181592,181592,ISO100 Hydrolyzed Chocolate Coconut,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181593,181593,Super Mass Gainer Cookies & Cream,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181594,181594,ISO100 Hydrolyzed Chocolate Peanut Butter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181595,181595,ISO100 Hydrolyzed Cinnamon Bun,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181596,181596,PGX Daily Ultra Matrix Softgels 750 mg,Natural Factors Canada,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181596,181596,PGX Daily Ultra Matrix Softgels 750 mg,Natural Factors,14224 167th Avenue SE,Monroe,WA,98272,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181597,181597,ISO100 Hydrolyzed Cookies & Cream,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181598,181598,ISO100 Hydrolyzed Fudge Brownie,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181599,181599,ISO100 Hydrolyzed Gourmet Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181600,181600,ISO100 Hydrolyzed Orange Dreamsicle,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181601,181601,Super Mass Gainer Gourmet Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181602,181602,Super Omega-3+,Brain Armor Inc.,101-200 S. Executive Drive E.,Brookfield,WI,53005,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181603,181603,ISO100 Hydrolyzed Peanut Butter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181604,181604,ISO100 Hydrolyzed Smooth Banana,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181605,181605,Super Mass Gainer Rich Chocolate,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181606,181606,PGX Daily 750 mg,Natural Factors Canada,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181606,181606,PGX Daily 750 mg,Natural Factors,14224 167th Avenue SE,Monroe,WA,98272,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181607,181607,ISO100 Hydrolyzed Strawberry,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181608,181608,Super Mass Gainer Strawberry,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181609,181609,ISO100 Hydrolyzed Gourmet Vanilla,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181610,181610,Power Greens Berry,NuMedica,9503 E. 55th Place,Tulsa,OK,74145,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181611,181611,ISO100 Hydrolyzed Birthday Cake,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181612,181612,Super Mass Gainer Sugar Cookie,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181613,181613,Super Omega-3+,Brain Armor Inc.,101-200 S. Executive Drive E.,Brookfield,WI,53005,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181614,181614,PGX Daily Singles,Natural Factors Canada,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181614,181614,PGX Daily Singles,Natural Factors,14224 167th Avenue SE,Monroe,WA,98272,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181615,181615,ISO100 Hydrolyzed Chocolate Coconut,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181616,181616,ISO100 Hydrolyzed Chocolate Peanut Butter,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181617,181617,ISO100 Hydrolyzed Cinnamon Bun,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181618,181618,ISO100 Hydrolyzed Cookies & Cream,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181619,181619,Alpha Lipoic Acid 100 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181620,181620,ISO100 Hydrolyzed Fudge Brownie,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181622,181622,ISO100 Hydrolyzed Orange Dreamsicle,Dymatize Enterprises LLC,,Dallas,TX,75207,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/181623,181623,Alpha Lipoic Acid 100 mg,Source Naturals Inc.,P. O. Box 2118,Santa Cruz,CA,95062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181624,181624,Spoonfuls Vanilla Chai Flavor,Solgar Inc.,500 Willow Tree Road,Leonia,NJ,07605,U.S.A.,no,yes,no,no,no
https://dsld.od.nih.gov/label/181625,181625,High T,KingFisher Media LLC,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/181626,181626,PGX Daily Singles,Natural Factors Canada,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/181626,181626,PGX Daily Singles,Natural Factors,14224 167th Avenue SE,Monroe,WA,98272,,no,yes,no,no,no
